date,adjusted_price,unadjusted_price
2009-03-05,5270,14600
2009-03-06,5230,14500
2009-03-09,5300,14700
2009-03-10,5450,15100
2009-03-11,5700,15800
2009-03-12,5550,15400
2009-03-13,5590,15500
2009-03-16,5700,15800
2009-03-17,5950,16500
2009-03-18,6240,17300
2009-03-19,6020,16700
2009-03-20,6020,16700
2009-03-23,5910,16400
2009-03-24,6200,17200
2009-03-25,6100,16900
2009-03-26,6130,17000
2009-03-27,6020,16700
2009-03-30,5840,16200
2009-03-31,5840,16200
2009-04-01,6100,16900
2009-04-02,6060,16800
2009-04-03,6350,17600
2009-04-07,6640,18400
2009-04-08,6670,18500
2009-04-09,6820,18900
2009-04-10,7140,19800
2009-04-13,7470,20700
2009-04-14,7830,21700
2009-04-15,8080,22400
2009-04-16,8480,23500
2009-04-17,8300,23000
2009-04-20,7900,21900
2009-04-21,7540,20900
2009-04-22,7790,21600
2009-04-23,7470,20700
2009-04-24,7140,19800
2009-04-27,7100,19700
2009-04-28,7290,20200
2009-04-29,7570,21000
2009-05-04,7930,22000
2009-05-05,8330,23100
2009-05-06,8220,22800
2009-05-07,8620,23900
2009-05-08,8730,24200
2009-05-11,8730,24200
2009-05-12,9020,25000
2009-05-13,8760,24300
2009-05-14,8660,24000
2009-05-15,9090,25200
2009-05-18,9230,25600
2009-05-19,9670,26800
2009-05-20,9920,27500
2009-05-21,9770,27100
2009-05-22,9410,26100
2009-05-25,9880,27400
2009-05-26,9990,27700
2009-05-27,9740,27000
2009-05-28,9410,26100
2009-05-29,9560,26500
2009-06-01,10030,27800
2009-06-02,10500,29100
2009-06-03,10420,28900
2009-06-04,10890,30200
2009-06-05,11430,31700
2009-06-08,11970,33200
2009-06-09,12550,34800
2009-06-10,13160,36500
2009-06-11,13810,38300
2009-06-12,14500,40200
2009-06-15,14070,39000
2009-06-16,13380,37100
2009-06-17,13700,38000
2009-06-18,13700,38000
2009-06-19,13270,36800
2009-06-22,12620,35000
2009-06-23,12010,33300
2009-06-24,12590,34900
2009-06-25,12370,34300
2009-06-26,12800,35500
2009-06-29,12950,35900
2009-06-30,12590,34900
2009-07-01,11970,33200
2009-07-02,12260,34000
2009-07-03,12230,33900
2009-07-06,12800,35500
2009-07-07,12620,35000
2009-07-08,12730,35300
2009-07-09,12510,34700
2009-07-10,12260,34000
2009-07-13,11690,32400
2009-07-14,11360,31500
2009-07-15,11870,32900
2009-07-16,12230,33900
2009-07-17,11940,33100
2009-07-20,11430,31700
2009-07-21,11690,32400
2009-07-22,11540,32000
2009-07-23,12120,33600
2009-07-24,12700,35200
2009-07-27,13310,36900
2009-07-28,12980,36000
2009-07-29,12800,35500
2009-07-30,12550,34800
2009-07-31,13130,36400
2009-08-03,13090,36300
2009-08-04,13490,37400
2009-08-05,13490,37400
2009-08-06,13270,36800
2009-08-07,13240,36700
2009-08-10,13380,37100
2009-08-11,13310,36900
2009-08-12,13420,37200
2009-08-13,13700,38000
2009-08-14,13890,38500
2009-08-17,13740,38100
2009-08-18,13670,37900
2009-08-19,13780,38200
2009-08-20,13700,38000
2009-08-21,13850,38400
2009-08-24,13920,38600
2009-08-25,13740,38100
2009-08-26,13700,38000
2009-08-27,13670,37900
2009-08-28,13740,38100
2009-08-31,14100,39100
2009-09-01,14140,39200
2009-09-03,13990,38800
2009-09-04,13700,38000
2009-09-07,13850,38400
2009-09-08,13960,38700
2009-09-09,13780,38200
2009-09-10,13600,37700
2009-09-11,13560,37600
2009-09-14,13630,37800
2009-09-15,13600,37700
2009-09-16,14250,31600
2009-09-17,14750,32700
2009-09-18,14480,32100
2009-09-21,13980,31000
2009-09-22,13890,30800
2009-09-23,14160,31400
2009-09-24,14160,31400
2009-09-25,14840,32900
2009-09-28,15560,34500
2009-09-29,15110,33500
2009-09-30,14880,33000
2009-10-01,14570,32300
2009-10-02,14160,31400
2009-10-05,14160,31400
2009-10-06,14110,31300
2009-10-07,14340,31800
2009-10-08,14430,32000
2009-10-09,14610,32400
2009-10-12,14840,32900
2009-10-13,14610,32400
2009-10-14,15110,33500
2009-10-15,15470,34300
2009-10-16,15020,33300
2009-10-19,14790,32800
2009-10-20,14750,32700
2009-10-21,14480,32100
2009-10-22,14660,32500
2009-10-23,14880,33000
2009-10-26,14790,32800
2009-10-27,14480,32100
2009-10-28,14250,31600
2009-10-29,13750,30500
2009-10-30,13980,31000
2009-11-02,13300,29500
2009-11-03,12900,28600
2009-11-04,12900,28600
2009-11-05,13300,29500
2009-11-06,13080,29000
2009-11-09,12490,27700
2009-11-10,12360,27400
2009-11-11,12630,28000
2009-11-12,12630,28000
2009-11-13,12540,27800
2009-11-16,12220,27100
2009-11-17,12180,27000
2009-11-18,12180,27000
2009-11-19,12360,27400
2009-11-20,12270,27200
2009-11-23,11900,26400
2009-11-24,11500,25500
2009-11-25,10960,24300
2009-11-26,10420,23100
2009-11-27,10910,24200
2009-11-30,11450,25400
2009-12-01,11990,26600
2009-12-02,11410,25300
2009-12-03,11410,25300
2009-12-04,11270,25000
2009-12-07,11230,24900
2009-12-08,10820,24000
2009-12-09,10330,22900
2009-12-10,10240,22700
2009-12-11,9920,22000
2009-12-14,10420,23100
2009-12-15,10640,23600
2009-12-16,10150,22500
2009-12-17,10460,23200
2009-12-18,10910,24200
2009-12-21,11320,25100
2009-12-22,10960,24300
2009-12-23,10870,24100
2009-12-24,10910,24200
2009-12-25,11180,24800
2009-12-28,10910,24200
2009-12-29,10690,23700
2009-12-30,10820,24000
2009-12-31,10870,24100
2010-01-04,11410,25300
2010-01-05,11720,26000
2010-01-06,11450,25400
2010-01-07,11230,24900
2010-01-08,11270,25000
2010-01-11,11090,24600
2010-01-12,10730,23800
2010-01-13,10820,24000
2010-01-14,10730,23800
2010-01-15,10550,23400
2010-01-18,10240,22700
2010-01-19,10370,23000
2010-01-20,10240,22700
2010-01-21,10100,22400
2010-01-22,10100,22400
2010-01-25,10060,22300
2010-01-26,10550,23400
2010-01-27,10190,22600
2010-01-28,10060,22300
2010-01-29,10010,22200
2010-02-01,10060,22300
2010-02-02,10060,22300
2010-02-03,10060,22300
2010-02-04,10190,22600
2010-02-05,10060,22300
2010-02-08,10330,22900
2010-02-09,10060,22300
2010-02-10,10150,22500
2010-02-11,10640,23600
2010-02-12,10780,23900
2010-02-22,10780,23900
2010-02-23,10550,23400
2010-02-24,10600,23500
2010-02-25,10460,23200
2010-02-26,10600,23500
2010-03-01,10820,24000
2010-03-02,10690,23700
2010-03-03,10870,24100
2010-03-04,10730,23800
2010-03-05,10730,23800
2010-03-08,10780,23900
2010-03-09,10820,24000
2010-03-10,10780,23900
2010-03-11,10690,23700
2010-03-12,10780,23900
2010-03-15,10730,23800
2010-03-16,10420,23100
2010-03-17,10330,22900
2010-03-18,10330,22900
2010-03-19,10190,22600
2010-03-22,10190,22600
2010-03-23,10150,22500
2010-03-24,10240,22700
2010-03-25,10100,22400
2010-03-26,10010,22200
2010-03-29,9970,22100
2010-03-30,9830,21800
2010-03-31,9790,21700
2010-04-01,10010,22200
2010-04-02,9920,22000
2010-04-05,9920,22000
2010-04-06,10010,22200
2010-04-07,10060,22300
2010-04-08,9920,22000
2010-04-09,9970,22100
2010-04-12,9920,22000
2010-04-13,9880,21900
2010-04-14,9880,21900
2010-04-15,9830,21800
2010-04-16,9790,21700
2010-04-19,9700,21500
2010-04-20,9560,21200
2010-04-21,9650,21400
2010-04-22,9970,22100
2010-04-26,10010,22200
2010-04-27,10010,22200
2010-04-28,9920,22000
2010-04-29,9830,21800
2010-05-04,10280,22800
2010-05-05,10190,22600
2010-05-06,10240,22700
2010-05-07,10100,22400
2010-05-10,9830,21800
2010-05-11,9970,22100
2010-05-12,9790,21700
2010-05-13,9830,21800
2010-05-14,9790,21700
2010-05-17,9600,21300
2010-05-18,9510,21100
2010-05-19,9200,20400
2010-05-20,9650,21400
2010-05-21,9330,20700
2010-05-24,9470,21000
2010-05-25,9380,20800
2010-05-26,9330,20700
2010-05-27,9330,20700
2010-05-28,9380,20800
2010-05-31,9290,20600
2010-06-01,9240,20500
2010-06-02,9150,20300
2010-06-03,9150,20300
2010-06-04,9290,20600
2010-06-07,9200,20400
2010-06-08,9240,20500
2010-06-09,9240,20500
2010-06-10,9330,20700
2010-06-11,9330,20700
2010-06-14,9380,20800
2010-06-15,9380,20800
2010-06-16,9470,21000
2010-06-17,9380,20800
2010-06-18,9380,20800
2010-06-21,9510,21100
2010-06-22,9600,21300
2010-06-23,9510,21100
2010-06-24,9470,21000
2010-06-25,9240,20500
2010-06-28,9290,20600
2010-06-29,9470,21000
2010-06-30,9380,20800
2010-07-01,9420,20900
2010-07-02,9420,20900
2010-07-05,9420,20900
2010-07-06,9330,20700
2010-07-07,9270,17000
2010-07-08,9270,17000
2010-07-09,9220,16900
2010-07-12,9160,16800
2010-07-13,9380,17200
2010-07-14,9380,17200
2010-07-15,9380,17200
2010-07-16,9440,17300
2010-07-19,9490,17400
2010-07-20,9490,17400
2010-07-21,9440,17300
2010-07-22,9440,17300
2010-07-23,9490,17400
2010-07-26,9550,17500
2010-07-27,9490,17400
2010-07-28,9440,17300
2010-07-29,9330,17100
2010-07-30,9330,17100
2010-08-02,9270,17000
2010-08-03,9270,17000
2010-08-04,9160,16800
2010-08-05,9220,16900
2010-08-06,9060,16600
2010-08-09,8840,16200
2010-08-10,8560,15700
2010-08-11,8670,15900
2010-08-12,8510,15600
