date,stock_code,industry,weight_pct,asset_value,type_asset
2025-12-01,MBB,Ngân hàng,4.12,6087635400,STOCK
2025-12-01,ACB,Ngân hàng,2.25,3327816000,STOCK
2025-12-01,TCB,Ngân hàng,2.13,3141000000,STOCK
2025-12-01,CTD,Xây dựng,2.0,2952600000,STOCK
2025-12-01,SSI,Chứng khoán,1.99,2937275000,STOCK
2025-12-01,HDB,Ngân hàng,1.71,2519896500,STOCK
2025-12-01,PNJ,Bán lẻ,1.64,2425000000,STOCK
2025-12-01,BVH,Bảo hiểm,1.54,2272000000,STOCK
2025-12-01,VPB,Ngân hàng,1.46,2148750000,STOCK
2025-12-01,PVS,Dầu khí,1.39,2058000000,STOCK
2025-12-01,VCB,Ngân hàng,1.39,2051600000,STOCK
2025-12-01,KDH,BĐS,1.28,1890000000,STOCK
2025-12-01,VRE,BĐS,1.23,1813735000,STOCK
2025-12-01,VCI,Chứng khoán,1.2,1765000000,STOCK
2025-12-01,NLG,BĐS,0.99,1457946000,STOCK
2025-12-01,REE,Hạ tầng,0.94,1387750000,STOCK
2025-12-01,SHB,Ngân hàng,0.94,1389750000,STOCK
2025-12-01,FPT,Công nghệ,0.89,1309298600,STOCK
2025-12-01,MSN,Thực phẩm,0.78,1155000000,STOCK
2025-12-01,TCH,Ô tô,0.72,1066432500,STOCK
2025-12-01,HVN,Vận tải,0.04,522900,STOCK
2025-12-01,MIRSSI251,,20.06,296155000,BOND
2026-01-01,CTG,Ngân hàng,5.49,8317300000,STOCK
2026-01-01,MWG,Bán lẻ,4.63,7013950000,STOCK
2026-01-01,MBB,Ngân hàng,4.32,6544809600,STOCK
2026-01-01,HPG,Vật liệu,4.08,6185440000,STOCK
2026-01-01,VHM,BĐS,2.66,4028000000,STOCK
2026-01-01,PVS,Dầu khí,2.25,3405000000,STOCK
2026-01-01,VCB,Ngân hàng,2.12,3220440000,STOCK
2026-01-01,PNJ,Bán lẻ,2.09,3175000000,STOCK
2026-01-01,FPT,Công nghệ,1.98,2995701500,STOCK
2026-01-01,CTD,Xây dựng,1.97,2983680000,STOCK
2026-01-01,TCB,Ngân hàng,1.89,2872000000,STOCK
2026-01-01,BVH,Bảo hiểm,1.84,2792000000,STOCK
2026-01-01,SSI,Chứng khoán,1.78,2695098000,STOCK
2026-01-01,VNM,Thực phẩm,1.63,2471000000,STOCK
2026-01-01,HDB,Ngân hàng,1.58,2401113500,STOCK
2026-01-01,PC1,Hạ tầng,1.42,2151380000,STOCK
2026-01-01,ACB,Ngân hàng,1.41,2136681900,STOCK
2026-01-01,VPB,Ngân hàng,1.39,2100000000,STOCK
2026-01-01,MSN,Thực phẩm,1.39,2100000000,STOCK
2026-01-01,VCI,Chứng khoán,1.21,1832500000,STOCK
2026-01-01,SHB,Ngân hàng,1.06,1600000000,STOCK
2026-01-01,REE,Hạ tầng,0.93,1412775000,STOCK
2026-01-01,GMD,Hạ tầng,0.86,1301500000,STOCK
2026-01-01,GAS,Dầu khí,0.77,1170000000,STOCK
2026-01-01,KDH,BĐS,0.73,1100000000,STOCK
2026-01-01,KBC,BĐS,0.69,1047000000,STOCK
2026-01-01,VRE,BĐS,0.68,1023780000,STOCK
2026-01-01,DCM,Vật liệu,0.6,915000000,STOCK
2026-01-01,DPM,Vật liệu,0.55,838250000,STOCK
2026-01-01,NLG,BĐS,0.54,821066000,STOCK
2026-01-01,BSR,Dầu khí,0.44,672000000,STOCK
2026-01-01,CASH,,45.03,68248049506,CASH
2026-02-01,CTG,Ngân hàng,5.38,8209980000,STOCK
2026-02-01,MWG,Bán lẻ,4.61,7029050000,STOCK
2026-02-01,MBB,Ngân hàng,4.5,6857613000,STOCK
2026-02-01,HPG,Vật liệu,4.36,6647040000,STOCK
2026-02-01,PVS,Dầu khí,2.64,4029000000,STOCK
2026-02-01,VCB,Ngân hàng,2.37,3613632000,STOCK
2026-02-01,CTD,Xây dựng,2.26,3442110000,STOCK
2026-02-01,SSI,Chứng khoán,2.26,3451248000,STOCK
2026-02-01,VNM,Thực phẩm,2.24,3410000000,STOCK
2026-02-01,VHM,BĐS,2.12,3240000000,STOCK
2026-02-01,PNJ,Bán lẻ,2.0,3047500000,STOCK
2026-02-01,PC1,Hạ tầng,1.76,2680335000,STOCK
2026-02-01,GMD,Hạ tầng,1.61,2447600000,STOCK
2026-02-01,HDB,Ngân hàng,1.56,2371417750,STOCK
2026-02-01,BVH,Bảo hiểm,1.49,2270800000,STOCK
2026-02-01,TCB,Ngân hàng,1.43,2175000000,STOCK
2026-02-01,VPB,Ngân hàng,1.42,2171250000,STOCK
2026-02-01,MSN,Thực phẩm,1.3,1975000000,STOCK
2026-02-01,ACB,Ngân hàng,1.3,1980178450,STOCK
2026-02-01,VCI,Chứng khoán,1.26,1925000000,STOCK
2026-02-01,FPT,Công nghệ,1.14,1734164300,STOCK
2026-02-01,DPM,Vật liệu,1.0,1518000000,STOCK
2026-02-01,IDC,BĐS,0.95,1452000000,STOCK
2026-02-01,REE,Hạ tầng,0.92,1405950000,STOCK
2026-02-01,DCM,Vật liệu,0.9,1374400000,STOCK
2026-02-01,GAS,Dầu khí,0.71,1079000000,STOCK
2026-02-01,KBC,BĐS,0.7,1062000000,STOCK
2026-02-01,SHB,Ngân hàng,0.68,1036750000,STOCK
2026-02-01,VRE,BĐS,0.65,984795000,STOCK
2026-02-01,BSR,Dầu khí,0.61,936000000,STOCK
2026-02-01,KDH,BĐS,0.54,817500000,STOCK
2026-02-01,CASH,,43.35999999999999,66122747145,CASH
2026-03-01,CTG,Ngân hàng,4.64,6734544000,STOCK
2026-03-01,MBB,Ngân hàng,4.38,6364346100,STOCK
2026-03-01,HPG,Vật liệu,4.27,6208520000,STOCK
2026-03-01,MWG,Bán lẻ,3.69,5357900000,STOCK
2026-03-01,PVS,Dầu khí,2.39,3476500000,STOCK
2026-03-01,VCB,Ngân hàng,2.23,3235008000,STOCK
2026-03-01,VNM,Thực phẩm,2.08,3025000000,STOCK
2026-03-01,BVH,Bảo hiểm,1.87,2722500000,STOCK
2026-03-01,GMD,Hạ tầng,1.59,2305500000,STOCK
2026-03-01,PNJ,Bán lẻ,1.49,2160000000,STOCK
2026-03-01,VCI,Chứng khoán,1.47,2137468500,STOCK
2026-03-01,SSI,Chứng khoán,1.33,1927464000,STOCK
2026-03-01,HDB,Ngân hàng,1.31,1904805250,STOCK
2026-03-01,ACB,Ngân hàng,1.31,1899519450,STOCK
2026-03-01,MSN,Thực phẩm,1.3,1887500000,STOCK
2026-03-01,PC1,Hạ tầng,1.25,1819690000,STOCK
